ID,Name,Description,Price,Stock,Category,Image URL,Created At,Updated At,is_sold
7,Iphone_161,iPhone 16 Pro Max: Weight: 7.99 ounces (227 grams). Display: iPhone 16 Pro: The iPhone 16 Pro display has rounded corners that follow a beautiful curved design.,636585.00,0,Mobile Phone,,2025-01-23 15:50:54.423890,2025-01-23 15:50:54.423890
11,Pell,"PEL DIGITRON InverterOn Flat Glassdoor Refrigerator. Sale priceFrom Rs.111,500.00 PKR. Red Blaze. PEL Glass Door Refrigerator Room.",636585.00,300,Refrigerator,,2025-01-27 13:08:11.874473,2025-01-27 13:08:11.874473
49,iphone 19 pro-max,iPhone 19 Pro Max: Weight: 7.99 ounces (227 grams). Display: iPhone 16 Pro: The iPhone 16 Pro display has rounded corners that follow a beautiful curved design.,68659265.00,1000,Mobile Phone,,2025-01-29 14:53:09.877025,2025-01-29 15:31:39.959299
12,Pelling,"PEL DIGITRON InverterOn Flat Glassdoor Refrigerator. Sale priceFrom Rs.111,500.00 PKR. Red Blaze. PEL Glass Door Refrigerator Room.thre",636585.00,300,Refrigerator,,2025-01-27 17:04:49.094202,2025-01-27 17:04:49.094202
1,Pell,"PEL DIGITRON InverterOn Flat Glassdoor Refrigerator. Sale priceFrom Rs.111,500.00 PKR. Red Blaze. PEL Glass Door Refrigerator Room.",636585.00,1300,Refrigerator,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.apple.com%2Fnewsroom%2F2021%2F09%2Fapple-unveils-iphone-13-pro-and-iphone-13-pro-max-more-pro-than-ever-before%2F&psig,2025-01-21 16:52:41.019457,2025-01-27 17:07:41.832854
8,Iphone 89,iPhone 16 Pro Max: Weight: 7.99 ounces (227 grams). Display: iPhone 16 Pro: The iPhone 16 Pro display has rounded corners that follow a beautiful curved design.,0.00,0,Mobile Phone,,2025-01-24 10:12:56.550417,2025-01-24 10:12:56.550417
9,LCD,iPhone 16 Pro Max: Weight: 7.99 ounces (227 grams). Display: iPhone 16 Pro: The iPhone 16 Pro display has rounded corners that follow a beautiful curved design.,0.00,0,LCD,,2025-01-24 10:16:16.028871,2025-01-24 10:16:16.028871
46,pell,"PEL DIGITRON InverterOn Flat Glassdoor Refrigerator. Sale priceFrom Rs.111,500.00 PKR. Red Blaze. PEL Glass Door Refrigerator Room.",636585.00,1300,Refrigerator,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.apple.com%2Fnewsroom%2F2021%2F09%2Fapple-unveils-iphone-13-pro-and-iphone-13-pro-max-more-pro-than-ever-before%2F&psig,2025-01-28 13:08:05.815226,2025-01-28 14:08:24.090498
47,pelling123,"PEL DIGITRON InverterOn Flat Glassdoor Refrigerator. Sale priceFrom Rs.111,500.00 PKR. Red Blaze. PEL Glass Door Refrigerator Room.thre",1286585.00,300,Refrigerator,,2025-01-28 13:21:45.435200,2025-01-28 14:08:24.090498
48,pelling1235,"PEL DIGITRON InverterOn Flat Glassdoor Refrigerator. Sale priceFrom Rs.111,500.00 PKR. Red Blaze. PEL Glass Door Refrigerator Room.thre",1286585.00,-300,Refrigerator,,2025-01-28 14:16:32.321405,2025-01-28 14:16:32.321405
6,Iphone_16,iPhone 16 Pro Max: Weight: 7.99 ounces (227 grams). Display: iPhone 16 Pro: The iPhone 16 Pro display has rounded corners that follow a beautiful curved design.,636585.00,0,Mobile Phone,,2025-01-23 14:54:05.758473,2025-01-24 13:30:40.474577
5,Iphone 19 pro-max,iPhone 16 Pro Max: Weight: 7.99 ounces (227 grams). Display: iPhone 16 Pro: The iPhone 16 Pro display has rounded corners that follow a beautiful curved design.,636585.00,0,Mobile Phone,,2025-01-22 17:57:02.984018,2025-01-29 13:57:17.021504
